,,blue arch,yellow banana arch,cabbage black sphere,orange carrot cylinder,white corn cylinder,green cube,green cuboid,green cucumber cylinder,red cylinder,black eggplant cylinder,yellow lemon sphere,green lime sphere,orange sphere,purple plum sphere,brown potato sphere,red semicylinder,red tomato sphere,yellow triangle
hemisphere,shape,0.222424,0.0213309,6.67E-10,0.0938154,0.0496144,0.0252222,0.1019,0.000400482,0.194357,0.0272517,2.14E-05,8.43E-07,0.000308679,0.000101656,0.00548272,0.311575,0.0420246,0.537596
hemisphere,object,0.26171,0.00611138,1.06E-08,0.00820981,0.055722,0.045979,0.169756,0.000634822,0.014668,0.0221165,8.98E-05,2.63E-06,0.00538783,0.00027573,0.0106159,0.0182554,0.0161374,0.220375
isgreen,rgb,0.997471,0.0311405,0.0679856,5.09E-06,0.0127675,0.968987,0.996049,0.48284,1.96E-07,0.0972943,0.000456712,0.855289,0.00302409,0.000785907,0.000342181,2.71E-09,3.46E-06,0.0332687
isgreen,shape,0.000141788,0.167132,1.11E-05,0.0337928,0.00041699,0.000379615,2.75E-05,0.0504663,0.793532,0.00025435,1.62E-05,0.000586515,0.000186654,0.000162543,2.46E-05,0.015779,0.00486016,0.600038
isgreen,object,0.00144631,0.152913,2.80E-05,0.0176145,0.000490341,0.00148537,0.000368819,0.0646248,0.5454,0.00112679,2.76E-05,0.00199262,0.000281228,0.000290101,4.37E-05,0.00468245,0.00326198,0.604492
isyellow,rgb,1.98E-06,0.167144,0.000573794,0.00764154,0.00417497,0.00427892,0.00605998,0.00386792,0.000563401,0.000636029,0.969579,0.355674,0.142419,0.000253869,0.000805273,0.00105614,0.00202944,0.95307
isyellow,shape,0.00655063,0.0118282,5.63E-07,0.147265,0.00165378,2.98E-05,0.000294581,0.00100907,0.173015,0.000673116,0.000110917,1.89E-06,3.47E-05,1.21E-05,0.000319177,0.00328151,0.00466262,0.734649
isyellow,object,0.00804407,0.0163152,1.15E-06,0.144094,0.00150124,5.79E-05,0.000634187,0.00131141,0.14827,0.000730643,0.000146414,5.49E-06,5.19E-05,1.89E-05,0.000336427,0.00266128,0.00436554,0.768053
lemon,rgb,7.64E-09,0.66803,0.000321527,0.00666773,0.001225,0.017407,0.0140552,0.0113733,0.00911046,0.00129421,0.999933,0.93752,0.824059,0.000716573,0.00526727,0.0498919,0.0608181,0.999582
lemon,shape,0.0018592,0.0365843,1.91E-06,0.00145574,0.00160988,6.96E-05,0.00141525,0.000410909,0.00466242,1.25E-05,0.989654,0.000160378,0.332783,0.00115855,0.170323,0.00257557,0.367863,0.166975
lemon,object,0.00119062,0.0297124,5.17E-06,0.000910116,0.000909946,0.000144893,0.00218323,0.000401633,0.00607289,1.44E-05,0.992257,0.000492023,0.375288,0.00135568,0.153422,0.00316378,0.369649,0.209275
lime,rgb,0.000449774,0.0208772,0.153708,4.22E-11,3.41E-06,0.994916,0.997142,0.430138,3.97E-07,0.165454,0.00258394,0.980635,0.00292178,0.000827076,0.000585321,3.73E-08,7.95E-05,0.0220172
lime,shape,0.00127411,0.00277954,0.0431418,0.000325542,0.000143474,0.0425412,0.00062141,0.000167794,0.00174896,0.000318699,0.00434395,0.948441,0.208758,0.301364,0.00446255,0.00129545,0.00673649,0.000538937
lime,object,0.000916915,0.00129165,0.0379751,0.000104646,0.000125515,0.0564505,0.000807144,0.000137706,0.00176549,0.000424942,0.00605917,0.963692,0.212313,0.287072,0.00460031,0.00126538,0.00789767,0.000542201
orange,rgb,1.82E-13,0.998946,0.000459548,0.925912,0.252537,0.00182554,0.00274304,0.00900766,0.00411782,9.47E-05,1,0.999623,0.999687,2.35E-05,0.000845968,0.121252,0.0618928,1
orange,shape,0.10742,0.485469,1.27E-05,0.783888,0.000511437,0.0107405,4.20E-05,0.00256967,0.00487226,0.0786147,0.544126,0.000204547,0.999896,0.00183981,0.591137,0.00169257,0.00532374,0.195072
orange,object,0.0192346,0.471135,3.45E-06,0.831694,0.0010935,0.00426506,8.35E-06,0.00178959,0.0134996,0.0928652,0.559865,0.00012794,0.999851,0.00200441,0.542548,0.00463854,0.00915415,0.241954
plantain,rgb,0.000338482,0.0959658,0.137917,3.03E-05,0.000891898,0.640472,0.500151,0.211786,0.0273268,0.176066,0.22041,0.629839,0.102465,0.0445049,0.0824375,0.0283904,0.150785,0.150868
plantain,shape,0.0174912,0.333044,0.000904844,0.00103168,0.203895,9.19E-06,1.18E-06,0.0860805,0.00211908,2.86E-05,3.81E-09,2.10E-10,1.01E-07,5.76E-06,0.0170312,0.0609101,0.0803395,2.77E-08
plantain,object,0.00639756,0.350402,0.000743108,0.0031551,0.231804,8.70E-06,1.27E-06,0.123797,0.00466528,3.40E-05,6.72E-09,2.45E-10,9.68E-08,4.81E-06,0.0132881,0.107885,0.110198,1.91E-07
potato,rgb,6.68E-08,0.0763154,0.0715842,0.999902,0.112058,4.71E-06,1.14E-07,0.000672335,1,0.0427198,0.939638,1.63E-05,0.728345,0.990495,0.997846,1,0.999999,0.0120654
potato,shape,2.24E-06,0.172905,0.00132629,0.00629577,0.00946472,1.71E-07,1.11E-06,0.00796558,0.0365768,9.09E-08,0.382159,1.94E-09,0.00020446,0.000284891,0.490316,0.00525649,0.568716,0.0014873
potato,object,1.55E-06,0.1756,0.00285479,0.00587127,0.0131506,1.60E-07,1.40E-06,0.00950755,0.0403382,1.00E-07,0.370341,1.84E-09,0.000206905,0.000240337,0.531671,0.00808774,0.599291,0.00138644
potatoe,rgb,0.00411318,0.0797102,0.0572568,0.00959907,0.0130295,0.11376,0.08014,0.0693388,0.145617,0.0836482,0.187879,0.140085,0.111957,0.083457,0.113378,0.195244,0.201852,0.115627
potatoe,shape,0.000399994,0.0110538,0.000624576,0.0228487,0.000752617,3.35E-05,6.78E-05,0.00121443,0.0111676,1.96E-05,0.771222,5.42E-07,0.00748913,0.00011545,0.181393,0.0096429,0.526581,0.0453874
potatoe,object,0.000338806,0.0101473,0.000809669,0.0113595,0.000529209,4.49E-05,7.24E-05,0.00122352,0.0153983,1.89E-05,0.798128,1.08E-06,0.0095792,0.000161668,0.200289,0.013713,0.567434,0.047341
purple,rgb,1,0.00023712,0.996295,0.466993,0.943791,0.387545,0.499262,0.571275,0.269962,0.967531,1.70E-11,7.00E-06,2.11E-05,0.980933,0.63635,0.0183771,0.0184032,6.61E-10
purple,shape,0.0164632,0.0883847,0.693865,0.000306623,4.83E-10,0.00583421,0.000569165,0.00649539,0.00572561,0.99032,1.33E-05,0.125112,6.64E-06,0.203354,0.0101316,0.0719083,0.0593265,5.51E-08
purple,object,0.0413076,0.040627,0.695622,0.000155673,4.95E-10,0.00963906,0.000927639,0.00386998,0.00305126,0.986129,1.33E-05,0.143727,8.75E-06,0.204737,0.0127423,0.0378498,0.044291,2.52E-08
rectangle,rgb,0.770627,4.98E-09,0.002403,0.00771164,0.000181748,2.88E-08,3.36E-09,2.49E-06,0.749258,0.000275182,4.47E-14,1.33E-12,6.80E-09,0.11653,0.00753054,0.906876,0.0142945,1.14E-14
rectangle,shape,0.962742,0.000711855,0.00646931,0.320126,0.174957,0.401054,0.995839,0.18611,0.167362,0.475427,1.19E-07,4.07E-05,2.91E-06,0.0247347,0.00296547,0.245759,0.0291778,0.206968
rectangle,object,0.992106,0.000703617,0.00955485,0.31516,0.181506,0.323037,0.985248,0.19802,0.165472,0.394727,1.54E-07,0.000196126,8.99E-06,0.0537356,0.00938634,0.216418,0.0139033,0.0361693
rectangleshape,rgb,0.999426,6.57E-06,0.0204016,1.40E-05,0.0010424,0.0110077,0.0217831,0.0037537,1.94E-05,0.0107816,8.40E-10,1.45E-05,1.83E-06,0.00258506,0.000435284,9.57E-07,1.29E-05,1.47E-08
rectangleshape,shape,0.438267,0.000326012,0.00984741,0.169561,0.18181,0.859991,0.995164,0.0698482,0.00420519,0.295123,4.59E-07,0.0592964,3.51E-05,0.268863,0.000694535,0.121411,0.0105188,0.00100726
rectangleshape,object,0.603863,0.00056446,0.0135529,0.155103,0.181815,0.848704,0.994016,0.133975,0.00277127,0.173518,8.08E-07,0.0594089,9.65E-05,0.258171,0.00185124,0.0379469,0.0054763,0.000599062
rectangular,rgb,0.999476,0.717164,0.504273,1,0.999838,0.000996312,0.00345115,0.454087,0.809744,0.259773,0.805202,0.0103386,0.701069,0.580331,0.283314,0.823836,0.132308,0.895389
rectangular,shape,0.993043,0.0191764,0.0218591,0.336571,0.00078215,0.718919,0.88694,0.0870988,0.175891,0.0511347,1.21E-06,0.161064,0.000157954,0.178618,0.00601191,0.010662,0.0262066,0.568247
rectangular,object,0.99969,0.00126272,0.0134737,0.301032,0.168136,0.7102,0.942676,0.264445,0.0125802,0.0163578,5.11E-07,0.150512,9.65E-05,0.173405,0.0166457,0.00139705,0.00562699,0.291755
red,rgb,0.00206533,0.00206151,0.855077,0.999999,0.633896,3.32E-07,1.97E-09,0.000960197,1,0.546329,6.57E-05,8.71E-10,0.0490898,0.999979,0.999988,1,1,1.95E-08
red,shape,0.446207,0.000734042,0.801021,0.149633,1.10E-09,0.0436008,0.0495394,0.174905,0.0264404,0.488043,4.33E-10,0.00256487,8.19E-06,0.918891,0.505109,0.351335,0.426629,6.06E-08
red,object,0.00210873,7.28E-05,0.677994,0.002382,5.82E-09,0.0260805,0.000127725,0.00375613,0.747852,0.36579,2.08E-06,0.00703069,3.06E-06,0.750582,0.301341,0.889797,0.684524,0.000272533
round,rgb,0.00999812,0.0921598,0.101814,0.0098422,0.0176915,0.189691,0.13489,0.109157,0.201763,0.142696,0.158388,0.17226,0.128288,0.136449,0.172828,0.244904,0.273058,0.101516
round,shape,0.0513399,4.51E-05,0.119769,0.0299186,1.58E-09,7.50E-08,1.40E-08,5.12E-07,0.0285159,1.14E-05,1.42E-07,3.28E-05,0.0405518,0.0216742,0.00670293,0.0133418,0.0651328,1.13E-06
round,object,0.00242887,5.77E-06,0.129342,0.280481,2.95E-10,3.86E-06,7.54E-09,9.44E-07,0.37211,1.20E-05,0.0678623,1.34E-05,0.00542258,0.183606,0.00354332,0.043634,0.162377,0.243164
rounded,rgb,0.000568383,0.0269954,0.00181204,0.00673297,0.0441961,0.00144194,0.00491059,0.00263358,5.31E-06,0.000241441,0.204816,0.0577889,0.00725214,2.51E-05,4.07E-05,2.55E-06,1.63E-05,0.465395
rounded,shape,0.347037,0.0121138,0.000266882,0.384979,0.181453,0.012252,0.957495,0.116791,0.0865316,0.278246,7.34E-05,0.000785114,1.99E-05,0.0179306,0.000600725,0.073346,0.00632562,0.416946
rounded,object,0.45806,0.0137664,0.00033568,0.356592,0.181653,0.0132093,0.952749,0.129229,0.0797108,0.228771,5.63E-05,0.000676753,2.26E-05,0.0185726,0.000784794,0.0505887,0.00504368,0.395951
semicircle,rgb,0.45408,0.133882,0.0367899,0.00342632,0.0624024,0.408442,0.689194,0.168167,0.000100277,0.0364056,0.0945299,0.617864,0.0456063,0.00289651,0.00296388,1.62E-05,0.000439874,0.420818
semicircle,shape,0.863972,0.0148224,0.000149877,0.238983,0.127572,0.00641311,0.141173,0.0031158,0.0215719,0.0912827,8.67E-07,0.00148548,8.92E-05,0.000223981,0.052848,0.400453,0.0266764,0.377231
semicircle,object,0.975145,0.00351615,0.000496599,0.135436,0.146636,0.00688158,0.214729,0.0228425,0.00169291,0.0765021,1.06E-06,0.00039349,0.000167605,0.000307385,0.0782242,0.0685477,0.0105353,0.279987
sphere,rgb,0.214693,0.0190048,0.109587,0.0153121,0.0272211,0.0918101,0.0740832,0.0666634,0.114265,0.121913,0.00505198,0.0217231,0.0226861,0.136347,0.111165,0.0972643,0.0997495,0.00501195
sphere,shape,0.000490627,6.55E-05,4.86E-06,0.000407126,1.30E-08,0.000322599,1.97E-06,0.000453287,0.177978,0.0239704,0.000122769,9.95E-06,5.72E-05,0.00870215,0.00101216,0.0202587,0.057934,0.0535606
sphere,object,0.00235829,2.61E-05,8.55E-06,5.56E-05,2.15E-08,0.000189669,6.28E-06,0.000533181,0.0568588,0.0242609,0.000131801,2.97E-05,7.84E-05,0.0107634,0.00218422,0.00359749,0.0464037,0.0177861
spherical,rgb,0.0341107,0.076838,0.129341,0.00661161,0.0199511,0.265657,0.213513,0.137082,0.126226,0.175156,0.0758448,0.174104,0.0944406,0.13513,0.154876,0.119652,0.186295,0.0628064
spherical,shape,1.86E-06,4.11E-05,0.00356013,9.76E-07,4.92E-14,1.90E-08,4.62E-09,6.66E-07,0.0034068,0.0012479,7.63E-08,0.0707329,1.85E-06,0.0864467,0.000144917,0.000669689,0.0107527,1.87E-08
spherical,object,1.40E-07,1.29E-05,0.00686196,1.78E-07,3.15E-14,5.57E-08,1.55E-09,1.45E-07,0.00831044,0.00081283,4.91E-08,0.0739092,2.37E-06,0.0931646,0.000103706,0.00279849,0.0162117,6.47E-08
square,rgb,0.917227,1.16E-09,0.0131077,0.000216845,2.02E-05,1.94E-07,1.73E-08,3.05E-06,0.836232,0.00159508,4.46E-15,1.92E-12,3.34E-09,0.272479,0.0207056,0.927126,0.0336639,1.33E-15
square,shape,0.780424,4.85E-05,0.00151731,0.154888,0.0136136,0.874037,0.989064,0.0958103,0.0223296,0.196607,9.34E-07,0.167011,3.97E-05,0.32142,0.000673978,0.0996709,0.00962225,0.00547645
square,object,0.997192,4.20E-05,0.000654257,0.148738,0.181362,0.970551,0.993182,0.276211,0.000788102,0.0300837,1.87E-06,0.165395,0.000136973,0.326571,0.00203288,0.0038588,0.000918798,0.000303163
squareshape,rgb,2.29E-09,1.08E-05,0.0109136,1.48E-08,4.09E-08,0.000696109,3.13E-05,0.00115078,0.417147,0.00710215,1.89E-05,3.41E-05,7.32E-05,0.0106787,0.0242148,0.790784,0.578814,3.85E-07
squareshape,shape,0.00501684,0.000443917,0.000349854,0.000680987,5.96E-06,0.542723,0.000783198,0.00277313,0.000257926,0.0446536,4.24E-08,0.0001986,0.00012653,0.0786561,0.000317768,0.0108065,0.000526784,2.56E-05
squareshape,object,0.00204217,0.000568918,0.000370137,0.000489719,7.50E-06,0.484967,0.000641417,0.00265022,0.000570938,0.0327539,1.18E-07,0.000222163,0.000137635,0.071678,0.000396085,0.0197014,0.00097151,8.71E-05
tomato,rgb,4.66E-09,0.00786085,0.00951814,0.0151349,0.000113907,0.000239831,1.47E-05,0.00115734,0.998935,0.0106497,0.584435,0.000814085,0.106441,0.314935,0.606088,0.999987,0.997132,0.00980292
tomato,shape,0.000169767,0.00294026,0.000106487,0.00390447,4.23E-07,2.26E-05,3.05E-05,5.57E-05,0.0105555,0.000881099,0.63454,2.91E-06,0.259661,0.00810839,0.976383,0.000946971,0.431204,4.07E-06
tomato,object,0.000105459,0.0038028,0.000137096,0.00141067,6.83E-07,3.17E-05,3.43E-05,5.59E-05,0.019528,0.000586331,0.676018,5.59E-06,0.275924,0.0088327,0.971503,0.00238633,0.463038,4.24E-06
triangle,rgb,0.910209,0.0496654,0.507664,0.0186425,0.0994733,0.649825,0.54981,0.411533,0.590003,0.694302,0.00321748,0.0813218,0.063585,0.733539,0.639612,0.462521,0.55263,0.0036047
triangle,shape,0.141431,0.001078,0.000151843,0.106608,1.96E-12,0.000392206,0.0151071,7.07E-05,0.256141,0.000886061,6.16E-09,1.03E-05,2.81E-07,8.20E-05,7.91E-06,0.00155919,0.0145443,0.722172
triangle,object,0.119609,0.000917329,0.000100321,0.107525,8.40E-12,0.000245961,0.00841435,7.19E-05,0.368755,0.000714963,4.40E-09,6.97E-06,2.18E-07,9.15E-05,1.09E-05,0.00353682,0.0193994,0.708078
triangleshaped,rgb,0.998703,2.44E-05,0.0256442,9.20E-05,0.00310196,0.0118452,0.0225738,0.006037,6.28E-05,0.0137037,8.78E-09,3.65E-05,7.49E-06,0.00433525,0.000873594,4.63E-06,3.83E-05,1.09E-07
triangleshaped,shape,0.00319574,0.00136332,0.00013596,0.0453694,3.77E-11,0.000178012,0.00431657,0.000181798,0.165234,0.0019065,4.46E-07,6.02E-06,1.38E-05,0.000123879,6.17E-05,0.00238186,0.031071,0.420169
triangleshaped,object,0.00337758,0.00119726,0.000105292,0.0420815,1.43E-10,0.000116892,0.00263699,0.000155779,0.244668,0.00157232,3.06E-07,3.84E-06,9.96E-06,0.000144231,8.58E-05,0.00493926,0.0403861,0.38688
triangular,rgb,0.734989,0.0393708,0.3703,0.0352834,0.0818801,0.31818,0.250694,0.225657,0.418689,0.436136,0.00490156,0.044202,0.0494611,0.498854,0.404843,0.351485,0.352675,0.00501037
triangular,shape,0.128851,0.00111654,0.000151394,0.104629,2.58E-12,0.000458642,0.0140953,7.27E-05,0.242082,0.000953288,1.18E-08,1.40E-05,4.94E-07,0.000104222,1.14E-05,0.0015204,0.0149926,0.70348
triangular,object,0.105449,0.000985186,0.000101378,0.105566,1.05E-11,0.000289179,0.00786055,7.15E-05,0.355013,0.000754998,8.44E-09,9.71E-06,3.83E-07,0.000113622,1.51E-05,0.00346994,0.0199403,0.691564
wedge,rgb,0.823192,0.0310994,0.377661,0.0440802,0.0919114,0.27113,0.214609,0.207334,0.407071,0.422046,0.0028633,0.0296291,0.0378312,0.500781,0.386176,0.333043,0.315139,0.00311613
wedge,shape,0.1325,0.00116067,0.000173897,0.100045,2.67E-12,0.000461472,0.0144502,7.34E-05,0.249776,0.000987432,1.05E-08,1.34E-05,4.76E-07,0.000103556,1.09E-05,0.00154085,0.0148113,0.704552
wedge,object,0.111486,0.00101094,0.000115281,0.10152,1.09E-11,0.000291429,0.0081236,7.32E-05,0.359892,0.000791927,7.55E-09,9.18E-06,3.69E-07,0.000113976,1.47E-05,0.00343463,0.019553,0.691347
white,rgb,0.95114,0.204664,0.499819,0.99981,0.957887,9.10E-06,7.17E-05,0.277833,0.000293892,0.025498,0.0232374,0.00021575,0.00941046,0.000831471,0.000170345,0.00147759,1.97E-05,0.149706
white,shape,0.000184932,0.435485,0.00209149,0.158324,0.839753,8.86E-05,0.000336275,0.32172,0.000332492,0.00758273,0.144849,1.60E-06,0.0143479,3.02E-05,0.00541235,0.00520447,0.0123555,0.0415558
white,object,0.00036106,0.426924,0.00244821,0.158543,0.864558,6.99E-05,0.000281426,0.309227,0.000547966,0.00797094,0.104089,1.23E-06,0.0137578,5.27E-05,0.0069335,0.00865055,0.013718,0.0335674
yellow,rgb,2.51E-07,0.919277,0.0014809,0.0444672,0.141631,0.0192021,0.0834027,0.0200826,4.95E-06,0.000302574,0.999988,0.992358,0.819081,9.15E-06,6.22E-05,5.00E-06,8.42E-05,0.999992
yellow,shape,0.00571662,0.135439,5.68E-06,0.0241598,0.196976,0.010331,0.547627,0.00255394,0.0113614,0.0431638,0.949573,0.0120821,0.0365978,0.00661293,0.00704979,0.00185671,0.138044,0.638254
yellow,object,9.84E-05,0.160055,4.97E-06,0.0127957,0.167563,0.00864363,0.363581,0.00335988,0.0148504,0.018474,0.96817,0.0143066,0.0181053,0.00216865,0.00251782,0.00383548,0.100977,0.766743
